date,y,conf
2022/01/31 22:33:37,76.0,1.0
2022/01/31 22:48:37,76.0,1.0
2022/01/31 23:03:38,76.0,1.0
2022/01/31 23:18:38,76.0,1.0
2022/01/31 23:33:39,76.0,1.0
2022/01/31 23:48:39,76.0,1.0
2022/02/01 00:03:39,76.0,1.0
2022/02/01 00:18:40,76.0,1.0
2022/02/01 00:33:40,76.0,1.0
2022/02/01 00:48:41,76.0,1.0
2022/02/01 01:03:41,76.0,1.0
2022/02/01 01:18:42,76.0,1.0
2022/02/01 01:33:42,76.0,1.0
2022/02/01 01:48:42,76.0,1.0
2022/02/01 02:03:43,76.0,1.0
2022/02/01 02:18:43,76.0,1.0
2022/02/01 02:33:44,76.0,1.0
2022/02/01 02:48:44,76.0,1.0
2022/02/01 03:03:45,76.0,1.0
2022/02/01 03:18:45,76.0,1.0
2022/02/01 03:33:45,76.0,1.0
2022/02/01 03:48:46,76.0,1.0
2022/02/01 04:03:46,76.0,1.0
2022/02/01 04:18:46,76.0,1.0
2022/02/01 04:33:47,76.0,1.0
2022/02/01 04:48:47,76.0,1.0
2022/02/01 05:03:48,76.0,1.0
2022/02/01 05:18:48,76.0,1.0
2022/02/01 05:33:49,76.0,1.0
2022/02/01 05:48:49,76.0,1.0
2022/02/01 06:03:50,76.0,1.0
2022/02/01 06:18:50,76.0,1.0
2022/02/01 06:33:50,76.0,1.0
2022/02/01 06:48:51,76.0,1.0
2022/02/01 07:03:51,76.0,1.0
2022/02/01 07:18:52,76.0,1.0
2022/02/01 07:33:52,76.0,1.0
2022/02/01 07:48:52,76.0,1.0
2022/02/01 08:03:53,76.0,1.0
2022/02/01 08:18:53,76.0,1.0
2022/02/01 08:33:54,76.0,1.0
2022/02/01 08:48:54,76.0,1.0
2022/02/01 09:03:54,76.0,1.0
2022/02/01 09:18:55,76.0,1.0
2022/02/01 09:33:55,76.0,1.0
2022/02/01 09:48:56,71.0,0.9990385672089427
2022/02/01 10:03:56,76.0,1.0
2022/02/01 10:18:56,76.0,1.0
2022/02/01 10:33:57,76.0,1.0
2022/02/01 10:48:57,76.0,1.0
2022/02/01 11:03:58,76.0,1.0
2022/02/01 11:18:58,76.0,1.0
2022/02/01 11:33:58,76.0,1.0
2022/02/01 11:48:59,76.0,1.0
2022/02/01 12:03:59,76.0,1.0
2022/02/01 12:19:00,76.0,1.0
2022/02/01 12:34:00,76.0,1.0
2022/02/01 12:49:00,69.0,0.9980771344178855
2022/02/01 13:04:01,76.0,1.0
2022/02/01 13:19:01,76.0,1.0
2022/02/01 13:34:02,76.0,1.0
2022/02/01 13:49:02,76.0,1.0
2022/02/01 14:04:02,76.0,1.0
2022/02/01 14:19:03,76.0,1.0
2022/02/01 14:34:03,76.0,1.0
2022/02/01 14:49:04,76.0,1.0
2022/02/01 15:04:04,72.0,0.9930938046208263
2022/02/01 15:19:05,72.0,0.9980268030004049
2022/02/01 15:34:05,71.0,0.9981305473507219
2022/02/01 15:49:05,71.0,0.9953263628053965
2022/02/01 16:04:06,76.0,1.0
2022/02/01 16:19:06,70.0,0.9953263628053965
2022/02/01 16:34:06,70.0,0.9960536001202189
2022/02/01 16:49:07,68.0,0.9961542631051795
2022/02/01 17:04:07,69.0,0.9953263628053965
2022/02/01 17:19:08,68.0,0.9975692384227485
2022/02/01 17:34:08,69.0,0.9990134015002025
2022/02/01 17:49:08,67.0,0.99804323774897
2022/02/01 18:04:09,70.0,0.9990164830155585
2022/02/01 18:19:09,70.0,0.9980268030004049
2022/02/01 18:34:10,76.0,1.0
2022/02/01 18:49:10,76.0,1.0
2022/02/01 19:04:10,76.0,1.0
2022/02/01 19:19:11,76.0,1.0
2022/02/01 19:34:11,76.0,1.0
2022/02/01 19:49:12,76.0,1.0
2022/02/01 20:04:12,76.0,1.0
2022/02/01 20:19:12,76.0,1.0
2022/02/01 20:34:13,76.0,1.0
2022/02/01 20:49:13,76.0,1.0
2022/02/01 21:04:14,76.0,1.0
2022/02/01 21:19:14,76.0,1.0
2022/02/01 21:34:14,76.0,1.0
2022/02/01 21:49:15,76.0,1.0
2022/02/01 22:04:15,76.0,1.0
2022/02/01 22:19:16,76.0,1.0
2022/02/01 22:34:16,76.0,1.0
2022/02/01 22:49:16,76.0,1.0
2022/02/01 23:04:17,76.0,1.0
2022/02/01 23:19:17,76.0,1.0
2022/02/01 23:34:18,76.0,1.0
2022/02/01 23:49:18,76.0,1.0
2022/02/02 00:04:19,76.0,1.0
2022/02/02 00:19:19,76.0,1.0
2022/02/02 00:34:19,76.0,1.0
2022/02/02 00:49:20,76.0,1.0
2022/02/02 01:04:20,76.0,1.0
2022/02/02 01:19:20,76.0,1.0
2022/02/02 01:34:21,76.0,1.0
2022/02/02 01:49:21,76.0,1.0
2022/02/02 02:04:22,76.0,1.0
2022/02/02 02:19:22,76.0,1.0
2022/02/02 02:34:23,76.0,1.0
2022/02/02 02:49:23,76.0,1.0
2022/02/02 03:04:23,76.0,1.0
2022/02/02 03:19:24,76.0,1.0
2022/02/02 03:34:24,76.0,1.0
2022/02/02 03:49:25,76.0,1.0
2022/02/02 04:04:25,76.0,1.0
2022/02/02 04:19:25,76.0,1.0
2022/02/02 04:34:26,76.0,1.0
2022/02/02 04:49:26,76.0,1.0
2022/02/02 05:04:27,76.0,1.0
2022/02/02 05:19:27,76.0,1.0
2022/02/02 05:34:27,76.0,1.0
2022/02/02 05:49:28,76.0,1.0
2022/02/02 06:04:28,76.0,1.0
2022/02/02 06:19:28,76.0,1.0
2022/02/02 06:34:29,76.0,1.0
2022/02/02 06:49:29,76.0,1.0
2022/02/02 07:04:30,76.0,1.0
2022/02/02 07:19:30,76.0,1.0
2022/02/02 07:34:31,76.0,1.0
2022/02/02 07:49:31,76.0,1.0
2022/02/02 08:04:31,76.0,1.0
2022/02/02 08:19:32,76.0,1.0
2022/02/02 08:34:32,76.0,1.0
2022/02/02 08:49:33,76.0,1.0
2022/02/02 09:04:33,76.0,1.0
2022/02/02 09:19:34,76.0,1.0
2022/02/02 09:34:34,76.0,1.0
2022/02/02 09:49:34,76.0,1.0
2022/02/02 10:04:35,76.0,1.0
2022/02/02 10:19:35,76.0,1.0
2022/02/02 10:34:36,76.0,1.0
2022/02/02 10:49:36,76.0,1.0
2022/02/02 11:04:36,76.0,1.0
2022/02/02 11:19:37,76.0,1.0
2022/02/02 11:34:37,76.0,1.0
2022/02/02 11:49:38,76.0,1.0
2022/02/02 12:04:38,76.0,1.0
2022/02/02 12:19:39,76.0,1.0
2022/02/02 12:34:39,76.0,1.0
2022/02/02 12:49:39,76.0,1.0
2022/02/02 13:04:40,76.0,1.0
2022/02/02 13:19:40,76.0,1.0
2022/02/02 13:34:41,76.0,1.0
2022/02/02 13:49:41,76.0,1.0
2022/02/02 14:04:41,76.0,1.0
2022/02/02 14:19:42,76.0,1.0
2022/02/02 14:34:42,76.0,1.0
2022/02/02 14:49:43,71.0,0.9926547291536728
2022/02/02 15:04:43,71.0,0.9951928303141222
2022/02/02 15:19:44,76.0,1.0
2022/02/02 15:34:44,71.0,0.997195821026083
2022/02/02 15:49:45,70.0,0.9980268030004049
2022/02/02 16:04:45,69.0,0.9992357841917238
2022/02/02 16:19:45,70.0,0.9960864696663285
2022/02/02 16:34:46,70.0,0.9925221838314796
2022/02/02 16:49:46,67.0,0.9940804031206238
2022/02/02 17:04:46,68.0,0.9951928303141222
2022/02/02 17:19:47,66.0,0.9958009566229159
2022/02/02 17:34:47,67.0,0.9970402045006074
2022/02/02 17:49:48,69.0,0.9990134015002025
2022/02/02 18:04:48,72.0,0.9990134015002025
2022/02/02 18:19:49,76.0,1.0
2022/02/02 18:34:49,76.0,1.0
2022/02/02 18:49:49,76.0,1.0
2022/02/02 19:04:50,76.0,1.0
2022/02/02 19:19:50,76.0,1.0
2022/02/02 19:34:51,76.0,1.0
2022/02/02 19:49:51,76.0,1.0
2022/02/02 20:04:51,76.0,1.0
2022/02/02 20:19:52,76.0,1.0
2022/02/02 20:34:52,76.0,1.0
2022/02/02 20:49:52,76.0,1.0
2022/02/02 21:04:53,76.0,1.0
2022/02/02 21:19:53,76.0,1.0
2022/02/02 21:34:54,76.0,1.0
2022/02/02 21:49:54,76.0,1.0
2022/02/02 22:04:54,76.0,1.0
2022/02/02 22:19:55,76.0,1.0
2022/02/02 22:34:55,76.0,1.0
2022/02/02 22:49:56,76.0,1.0
2022/02/02 23:04:56,76.0,1.0
2022/02/02 23:19:57,76.0,1.0
2022/02/02 23:34:57,76.0,1.0
2022/02/02 23:49:57,76.0,1.0
2022/02/03 00:04:58,76.0,1.0
2022/02/03 00:19:58,76.0,1.0
2022/02/03 00:34:58,76.0,1.0
2022/02/03 00:49:59,76.0,1.0
2022/02/03 01:04:59,76.0,1.0
2022/02/03 01:20:00,76.0,1.0
2022/02/03 01:35:00,76.0,1.0
2022/02/03 01:50:01,76.0,1.0
2022/02/03 02:05:01,76.0,1.0
2022/02/03 02:20:01,76.0,1.0
2022/02/03 02:35:02,76.0,1.0
2022/02/03 02:50:02,76.0,1.0
2022/02/03 03:05:03,76.0,1.0
2022/02/03 03:20:03,76.0,1.0
2022/02/03 03:35:04,76.0,1.0
2022/02/03 03:50:04,76.0,1.0
2022/02/03 04:05:04,76.0,1.0
2022/02/03 04:20:05,76.0,1.0
2022/02/03 04:35:05,76.0,1.0
2022/02/03 04:50:06,76.0,1.0
2022/02/03 05:05:06,76.0,1.0
2022/02/03 05:20:06,76.0,1.0
2022/02/03 05:35:07,76.0,1.0
2022/02/03 05:50:07,76.0,1.0
2022/02/03 06:05:07,76.0,1.0
2022/02/03 06:20:08,76.0,1.0
2022/02/03 06:35:08,76.0,1.0
2022/02/03 06:50:09,76.0,1.0
2022/02/03 07:05:09,76.0,1.0
2022/02/03 07:20:10,76.0,1.0
2022/02/03 07:35:10,76.0,1.0
2022/02/03 07:50:10,76.0,1.0
2022/02/03 08:05:11,76.0,1.0
2022/02/03 08:20:11,76.0,1.0
2022/02/03 08:35:12,76.0,1.0
2022/02/03 08:50:12,76.0,1.0
2022/02/03 09:05:12,76.0,1.0
2022/02/03 09:20:13,76.0,1.0
2022/02/03 09:35:13,76.0,1.0
2022/02/03 09:50:14,76.0,1.0
2022/02/03 10:05:14,76.0,1.0
2022/02/03 10:20:14,76.0,1.0
2022/02/03 10:35:15,76.0,1.0
2022/02/03 10:50:15,76.0,1.0
2022/02/03 11:05:16,76.0,1.0
2022/02/03 11:20:16,76.0,1.0
2022/02/03 11:35:17,76.0,1.0
2022/02/03 11:50:17,76.0,1.0
2022/02/03 12:05:17,76.0,1.0
2022/02/03 12:20:18,76.0,1.0
2022/02/03 12:35:18,76.0,1.0
2022/02/03 12:50:19,76.0,1.0
2022/02/03 13:05:19,76.0,1.0
2022/02/03 13:20:19,76.0,1.0
2022/02/03 13:35:20,76.0,1.0
2022/02/03 13:50:20,76.0,1.0
2022/02/03 14:05:21,76.0,1.0
2022/02/03 14:20:21,69.0,0.9970402045006074
2022/02/03 14:35:21,69.0,0.9980268030004049
2022/02/03 14:50:22,70.0,0.9950670016204214
2022/02/03 15:05:22,70.0,0.9942827564215134
2022/02/03 15:20:23,68.0,0.9974526109356887
2022/02/03 15:35:23,68.0,0.9938929439544983
2022/02/03 15:50:23,69.0,0.9970402045006074
2022/02/03 16:05:24,71.0,0.9981305473507219
2022/02/03 16:20:24,70.0,0.9980771344178855
2022/02/03 16:35:24,69.0,0.9970402045006074
2022/02/03 16:50:25,67.0,0.9953263628053965
2022/02/03 17:05:25,68.0,0.9961542631051795
2022/02/03 17:20:26,69.0,0.9961542631051795
2022/02/03 17:35:26,69.0,0.9990134015002025
2022/02/03 17:50:26,69.0,0.9990134015002025
2022/02/03 18:05:27,71.0,0.9980268030004049
2022/02/03 18:20:27,76.0,1.0
2022/02/03 18:35:28,76.0,1.0
2022/02/03 18:50:28,72.0,0.9960536001202189
2022/02/03 19:05:29,76.0,1.0
2022/02/03 19:20:29,76.0,1.0
2022/02/03 19:35:29,76.0,1.0
2022/02/03 19:50:30,76.0,1.0
2022/02/03 20:05:30,76.0,1.0
2022/02/03 20:20:31,76.0,1.0
2022/02/03 20:35:31,76.0,1.0
2022/02/03 20:50:31,76.0,1.0
2022/02/03 21:05:32,76.0,1.0
2022/02/03 21:20:32,76.0,1.0
2022/02/03 21:35:33,76.0,1.0
2022/02/03 21:50:33,76.0,1.0
2022/02/03 22:05:33,76.0,1.0
2022/02/03 22:20:34,76.0,1.0
2022/02/03 22:35:34,76.0,1.0
2022/02/03 22:50:35,76.0,1.0
2022/02/03 23:05:35,76.0,1.0
2022/02/03 23:20:36,76.0,1.0
2022/02/03 23:35:36,76.0,1.0
2022/02/03 23:50:36,76.0,1.0
2022/02/04 00:05:37,76.0,1.0
2022/02/04 00:20:37,76.0,1.0
2022/02/04 00:35:38,76.0,1.0
2022/02/04 00:50:38,76.0,1.0
2022/02/04 01:05:38,76.0,1.0
2022/02/04 01:20:39,76.0,1.0
2022/02/04 01:35:39,76.0,1.0
2022/02/04 01:50:40,76.0,1.0
2022/02/04 02:05:40,76.0,1.0
2022/02/04 02:20:40,76.0,1.0
2022/02/04 02:35:41,76.0,1.0
2022/02/04 02:50:41,76.0,1.0
2022/02/04 03:05:42,76.0,1.0
2022/02/04 03:20:42,76.0,1.0
2022/02/04 03:35:43,76.0,1.0
2022/02/04 03:50:43,76.0,1.0
2022/02/04 04:05:43,76.0,1.0
2022/02/04 04:20:44,76.0,1.0
2022/02/04 04:35:44,76.0,1.0
2022/02/04 04:50:45,76.0,1.0
2022/02/04 05:05:45,76.0,1.0
2022/02/04 05:20:45,76.0,1.0
2022/02/04 05:35:46,76.0,1.0
2022/02/04 05:50:46,76.0,1.0
2022/02/04 06:05:47,76.0,1.0
2022/02/04 06:20:47,76.0,1.0
2022/02/04 06:35:47,76.0,1.0
2022/02/04 06:50:48,76.0,1.0
2022/02/04 07:05:48,76.0,1.0
2022/02/04 07:20:49,76.0,1.0
2022/02/04 07:35:49,76.0,1.0
2022/02/04 07:50:49,76.0,1.0
2022/02/04 08:05:50,76.0,1.0
2022/02/04 08:20:50,76.0,1.0
2022/02/04 08:35:51,76.0,1.0
2022/02/04 08:50:51,76.0,1.0
2022/02/04 09:05:52,76.0,1.0
2022/02/04 09:20:52,76.0,1.0
2022/02/04 09:35:52,76.0,1.0
2022/02/04 09:50:53,76.0,1.0
2022/02/04 10:05:53,76.0,1.0
2022/02/04 10:20:53,76.0,1.0
2022/02/04 10:35:54,76.0,1.0
2022/02/04 10:50:54,76.0,1.0
2022/02/04 11:05:55,76.0,1.0
2022/02/04 11:20:55,76.0,1.0
2022/02/04 11:35:55,76.0,1.0
2022/02/04 11:50:56,76.0,1.0
2022/02/04 12:05:56,76.0,1.0
2022/02/04 12:20:57,71.0,0.9990385672089427
2022/02/04 12:35:57,76.0,1.0
2022/02/04 12:50:58,70.0,0.9951928303141222
2022/02/04 13:05:58,71.0,0.9981305473507219
2022/02/04 13:20:58,70.0,0.9990385672089427
2022/02/04 13:35:59,69.0,0.9990385672089427
2022/02/04 13:50:59,71.0,0.9985789482877157
2022/02/04 14:06:00,71.0,0.9978979333940501
2022/02/04 14:21:00,76.0,1.0
2022/02/04 14:36:00,76.0,1.0
2022/02/04 14:51:01,71.0,0.9958964438258372
2022/02/04 15:06:01,71.0,0.9983585794870625
2022/02/04 15:21:02,70.0,0.9943084354834941
2022/02/04 15:36:02,70.0,0.9943916364807576
2022/02/04 15:51:02,68.0,0.9950824092155683
2022/02/04 16:06:03,68.0,0.9980268030004049
2022/02/04 16:21:03,67.0,0.9951928303141222
2022/02/04 16:36:03,69.0,0.9915874575068405
2022/02/04 16:51:04,69.0,0.9946340505955562
2022/02/04 17:06:04,68.0,0.9950670016204214
2022/02/04 17:21:05,66.0,0.9797878067424465
2022/02/04 17:36:05,66.0,0.9990134015002025
2022/02/04 17:51:05,68.0,0.99855275540719
2022/02/04 18:06:06,70.0,0.9979959878468454
2022/02/04 18:21:06,76.0,1.0
2022/02/04 18:36:06,76.0,1.0
2022/02/04 18:51:07,76.0,1.0
2022/02/04 19:06:07,76.0,1.0
2022/02/04 19:21:08,76.0,1.0
2022/02/04 19:36:08,76.0,1.0
2022/02/04 19:51:08,76.0,1.0
2022/02/04 20:06:09,76.0,1.0
2022/02/04 20:21:09,76.0,1.0
2022/02/04 20:36:10,76.0,1.0
2022/02/04 20:51:10,76.0,1.0
2022/02/04 21:06:10,76.0,1.0
2022/02/04 21:21:11,76.0,1.0
2022/02/04 21:36:11,76.0,1.0
2022/02/04 21:51:12,76.0,1.0
2022/02/04 22:06:12,76.0,1.0
2022/02/04 22:21:12,76.0,1.0
2022/02/04 22:36:13,76.0,1.0
2022/02/04 22:51:13,76.0,1.0
2022/02/04 23:06:14,76.0,1.0
2022/02/04 23:21:14,76.0,1.0
2022/02/04 23:36:14,76.0,1.0
2022/02/04 23:51:15,76.0,1.0
2022/02/05 00:06:15,76.0,1.0
2022/02/05 00:21:16,76.0,1.0
2022/02/05 00:36:16,76.0,1.0
2022/02/05 00:51:16,76.0,1.0
2022/02/05 01:06:17,76.0,1.0
2022/02/05 01:21:17,76.0,1.0
2022/02/05 01:36:18,76.0,1.0
2022/02/05 01:51:18,76.0,1.0
2022/02/05 02:06:18,76.0,1.0
2022/02/05 02:21:19,76.0,1.0
2022/02/05 02:36:19,76.0,1.0
2022/02/05 02:51:20,76.0,1.0
2022/02/05 03:06:20,76.0,1.0
2022/02/05 03:21:20,76.0,1.0
2022/02/05 03:36:21,76.0,1.0
2022/02/05 03:51:21,76.0,1.0
2022/02/05 04:06:22,76.0,1.0
2022/02/05 04:21:22,76.0,1.0
2022/02/05 04:36:22,76.0,1.0
2022/02/05 04:51:23,76.0,1.0
2022/02/05 05:06:23,76.0,1.0
2022/02/05 05:21:24,76.0,1.0
2022/02/05 05:36:24,76.0,1.0
2022/02/05 05:51:24,76.0,1.0
2022/02/05 06:06:25,76.0,1.0
2022/02/05 06:21:25,76.0,1.0
2022/02/05 06:36:26,76.0,1.0
2022/02/05 06:51:26,76.0,1.0
2022/02/05 07:06:26,76.0,1.0
2022/02/05 07:21:27,76.0,1.0
2022/02/05 07:36:27,76.0,1.0
2022/02/05 07:51:28,76.0,1.0
2022/02/05 08:06:28,76.0,1.0
2022/02/05 08:21:28,76.0,1.0
2022/02/05 08:36:29,76.0,1.0
2022/02/05 08:51:29,76.0,1.0
2022/02/05 09:06:30,76.0,1.0
2022/02/05 09:21:30,76.0,1.0
2022/02/05 09:36:30,76.0,1.0
2022/02/05 09:51:31,76.0,1.0
2022/02/05 10:06:31,76.0,1.0
2022/02/05 10:21:31,76.0,1.0
2022/02/05 10:36:32,76.0,1.0
2022/02/05 10:51:32,76.0,1.0
2022/02/05 11:06:33,76.0,1.0
2022/02/05 11:21:33,76.0,1.0
2022/02/05 11:36:33,76.0,1.0
2022/02/05 11:51:34,76.0,1.0
2022/02/05 12:06:34,76.0,1.0
2022/02/05 12:21:35,76.0,1.0
2022/02/05 12:36:35,76.0,1.0
2022/02/05 12:51:35,76.0,1.0
2022/02/05 13:06:36,76.0,1.0
2022/02/05 13:21:36,76.0,1.0
2022/02/05 13:36:37,76.0,1.0
2022/02/05 13:51:37,76.0,1.0
2022/02/05 14:06:38,76.0,1.0
2022/02/05 14:21:38,76.0,1.0
2022/02/05 14:36:38,76.0,1.0
2022/02/05 14:51:39,76.0,1.0
2022/02/05 15:06:39,76.0,1.0
2022/02/05 15:21:40,76.0,1.0
2022/02/05 15:36:40,76.0,1.0
2022/02/05 15:51:40,76.0,1.0
2022/02/05 16:06:41,76.0,1.0
2022/02/05 16:21:41,76.0,1.0
2022/02/05 16:36:42,76.0,1.0
2022/02/05 16:51:42,71.0,0.9936207841993967
2022/02/05 17:06:42,76.0,1.0
2022/02/05 17:21:43,76.0,1.0
2022/02/05 17:36:43,76.0,1.0
2022/02/05 17:51:44,76.0,1.0
2022/02/05 18:06:44,76.0,1.0
2022/02/05 18:21:44,76.0,1.0
2022/02/05 18:36:45,76.0,1.0
2022/02/05 18:51:45,76.0,1.0
2022/02/05 19:06:45,76.0,1.0
2022/02/05 19:21:46,76.0,1.0
2022/02/05 19:36:46,76.0,1.0
2022/02/05 19:51:47,76.0,1.0
2022/02/05 20:06:47,76.0,1.0
2022/02/05 20:21:47,76.0,1.0
2022/02/05 20:36:48,76.0,1.0
2022/02/05 20:51:48,76.0,1.0
2022/02/05 21:06:49,76.0,1.0
2022/02/05 21:21:49,76.0,1.0
2022/02/05 21:36:49,76.0,1.0
2022/02/05 21:51:50,76.0,1.0
2022/02/05 22:06:50,76.0,1.0
2022/02/05 22:21:51,76.0,1.0
2022/02/05 22:36:51,76.0,1.0
2022/02/05 22:51:51,76.0,1.0
2022/02/05 23:06:52,76.0,1.0
2022/02/05 23:21:52,76.0,1.0
2022/02/05 23:36:53,76.0,1.0
2022/02/05 23:51:53,76.0,1.0
2022/02/06 00:06:54,76.0,1.0
2022/02/06 00:21:54,76.0,1.0
2022/02/06 00:36:54,76.0,1.0
2022/02/06 00:51:55,76.0,1.0
2022/02/06 01:06:55,76.0,1.0
2022/02/06 01:21:56,76.0,1.0
2022/02/06 01:36:56,76.0,1.0
2022/02/06 01:51:56,76.0,1.0
2022/02/06 02:06:57,76.0,1.0
2022/02/06 02:21:57,76.0,1.0
2022/02/06 02:36:58,76.0,1.0
2022/02/06 02:51:58,76.0,1.0
2022/02/06 03:06:58,76.0,1.0
2022/02/06 03:21:59,76.0,1.0
2022/02/06 03:36:59,76.0,1.0
2022/02/06 03:52:00,76.0,1.0
2022/02/06 04:07:00,76.0,1.0
2022/02/06 04:22:00,76.0,1.0
2022/02/06 04:37:01,76.0,1.0
2022/02/06 04:52:01,76.0,1.0
2022/02/06 05:07:02,76.0,1.0
2022/02/06 05:22:02,76.0,1.0
2022/02/06 05:37:02,76.0,1.0
2022/02/06 05:52:03,76.0,1.0
2022/02/06 06:07:03,76.0,1.0
2022/02/06 06:22:04,76.0,1.0
2022/02/06 06:37:04,76.0,1.0
2022/02/06 06:52:04,76.0,1.0
2022/02/06 07:07:05,76.0,1.0
2022/02/06 07:22:05,76.0,1.0
2022/02/06 07:37:05,76.0,1.0
2022/02/06 07:52:06,76.0,1.0
2022/02/06 08:07:06,76.0,1.0
2022/02/06 08:22:07,76.0,1.0
2022/02/06 08:37:07,76.0,1.0
2022/02/06 08:52:08,76.0,1.0
2022/02/06 09:07:08,76.0,1.0
2022/02/06 09:22:08,76.0,1.0
2022/02/06 09:37:09,76.0,1.0
2022/02/06 09:52:09,76.0,1.0
2022/02/06 10:07:10,76.0,1.0
2022/02/06 10:22:10,76.0,1.0
2022/02/06 10:37:10,76.0,1.0
2022/02/06 10:52:11,76.0,1.0
2022/02/06 11:07:11,76.0,1.0
2022/02/06 11:22:11,76.0,1.0
2022/02/06 11:37:12,76.0,1.0
2022/02/06 11:52:12,76.0,1.0
2022/02/06 12:07:13,76.0,1.0
2022/02/06 12:22:13,76.0,1.0
2022/02/06 12:37:14,76.0,1.0
2022/02/06 12:52:14,76.0,1.0
2022/02/06 13:07:14,76.0,1.0
2022/02/06 13:22:15,76.0,1.0
2022/02/06 13:37:15,76.0,1.0
2022/02/06 13:52:16,76.0,1.0
2022/02/06 14:07:16,76.0,1.0
2022/02/06 14:22:16,76.0,1.0
2022/02/06 14:37:17,76.0,1.0
2022/02/06 14:52:17,76.0,1.0
2022/02/06 15:07:18,76.0,1.0
2022/02/06 15:22:18,76.0,1.0
2022/02/06 15:37:18,76.0,1.0
2022/02/06 15:52:19,76.0,1.0
2022/02/06 16:07:19,76.0,1.0
2022/02/06 16:22:20,76.0,1.0
2022/02/06 16:37:20,76.0,1.0
2022/02/06 16:52:21,76.0,1.0
2022/02/06 17:07:21,76.0,1.0
2022/02/06 17:22:21,76.0,1.0
2022/02/06 17:37:22,76.0,1.0
2022/02/06 17:52:22,65.0,0.9947332113928952
2022/02/06 18:07:22,76.0,1.0
2022/02/06 18:22:23,76.0,1.0
2022/02/06 18:37:23,76.0,1.0
2022/02/06 18:52:24,76.0,1.0
2022/02/06 19:07:24,76.0,1.0
2022/02/06 19:22:24,76.0,1.0
2022/02/06 19:37:25,76.0,1.0
2022/02/06 19:52:25,76.0,1.0
2022/02/06 20:07:26,76.0,1.0
2022/02/06 20:22:26,76.0,1.0
2022/02/06 20:37:27,76.0,1.0
2022/02/06 20:52:27,76.0,1.0
2022/02/06 21:07:27,76.0,1.0
2022/02/06 21:22:28,76.0,1.0
2022/02/06 21:37:28,76.0,1.0
2022/02/06 21:52:28,76.0,1.0
2022/02/06 22:07:29,76.0,1.0
2022/02/06 22:22:29,76.0,1.0
2022/02/06 22:37:30,76.0,1.0
2022/02/06 22:52:30,76.0,1.0
2022/02/06 23:07:30,76.0,1.0
2022/02/06 23:22:31,76.0,1.0
2022/02/06 23:37:31,76.0,1.0
2022/02/06 23:52:32,76.0,1.0
2022/02/07 00:07:32,76.0,1.0
2022/02/07 00:22:32,76.0,1.0
2022/02/07 00:37:33,76.0,1.0
2022/02/07 00:52:33,76.0,1.0
2022/02/07 01:07:33,76.0,1.0
2022/02/07 01:22:34,76.0,1.0
2022/02/07 01:37:34,76.0,1.0
2022/02/07 01:52:35,76.0,1.0
2022/02/07 02:07:35,76.0,1.0
2022/02/07 02:22:36,76.0,1.0
2022/02/07 02:37:36,76.0,1.0
2022/02/07 02:52:36,76.0,1.0
2022/02/07 03:07:37,76.0,1.0
2022/02/07 03:22:37,76.0,1.0
2022/02/07 03:37:37,76.0,1.0
2022/02/07 03:52:38,76.0,1.0
2022/02/07 04:07:38,76.0,1.0
2022/02/07 04:22:39,76.0,1.0
2022/02/07 04:37:39,76.0,1.0
2022/02/07 04:52:39,76.0,1.0
2022/02/07 05:07:40,76.0,1.0
2022/02/07 05:22:40,76.0,1.0
2022/02/07 05:37:41,76.0,1.0
2022/02/07 05:52:41,76.0,1.0
2022/02/07 06:07:42,76.0,1.0
2022/02/07 06:22:42,76.0,1.0
2022/02/07 06:37:42,76.0,1.0
2022/02/07 06:52:43,76.0,1.0
2022/02/07 07:07:43,76.0,1.0
2022/02/07 07:22:43,76.0,1.0
2022/02/07 07:37:44,76.0,1.0
2022/02/07 07:52:44,76.0,1.0
2022/02/07 08:07:45,76.0,1.0
2022/02/07 08:22:45,76.0,1.0
2022/02/07 08:37:45,76.0,1.0
2022/02/07 08:52:46,76.0,1.0
2022/02/07 09:07:46,76.0,1.0
2022/02/07 09:22:47,71.0,0.9863540148820846
2022/02/07 09:37:47,76.0,1.0
2022/02/07 09:52:48,69.0,0.9983580659011698
2022/02/07 10:07:48,69.0,0.9991792897435312
2022/02/07 10:22:48,69.0,0.9956931034262744
2022/02/07 10:37:49,70.0,0.9956946441839524
2022/02/07 10:52:49,76.0,1.0
2022/02/07 11:07:50,70.0,0.9990385672089427
2022/02/07 11:22:50,69.0,0.9990385672089427
2022/02/07 11:37:50,68.0,0.9990385672089427
2022/02/07 11:52:51,70.0,0.998578434701823
2022/02/07 12:07:51,71.0,0.9981999218989335
2022/02/07 12:22:51,70.0,0.9990385672089427
2022/02/07 12:37:52,76.0,1.0
2022/02/07 12:52:52,76.0,1.0
2022/02/07 13:07:53,76.0,1.0
2022/02/07 13:22:53,76.0,1.0
2022/02/07 13:37:54,76.0,1.0
2022/02/07 13:52:54,76.0,1.0
2022/02/07 14:07:54,76.0,1.0
2022/02/07 14:22:55,76.0,1.0
2022/02/07 14:37:55,76.0,1.0
2022/02/07 14:52:56,76.0,1.0
2022/02/07 15:07:56,76.0,1.0
2022/02/07 15:22:56,76.0,1.0
2022/02/07 15:37:57,71.0,0.9961542631051795
2022/02/07 15:52:57,76.0,1.0
2022/02/07 16:07:58,76.0,1.0
